Trial,ParticipantID,SearchOrder,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,Task,ParticipantGender,Stimulus,SearchType,ActorGender,Directionality,Ostension
6,5_1_m2,2,64,168,1612,696.4,493.6,20588,20755,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,65,174,1599,388,260.1,20798,20971,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,66,229,1588,360.4,179.6,20994,21222,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,67,226,1636,293.8,219.7,21242,21467,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,68,622,1573,651.5,113.9,21508,22129,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,4,366,1474,1023.8,661.5,1115,1480,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,1,414,1333,954.1,336.8,7,420,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,2,298,1442,758.4,507,456,753,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,3,306,1497,699.9,497.6,767,1072,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,5,179,1569,1436.6,562,1522,1700,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,6,159,1620,1518.6,520.5,1721,1879,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,7,176,1634,1527.3,256.1,1922,2097,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,70,194,1534,1044.7,453.6,22408,22601,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,71,288,1493,1058.3,573.5,22631,22918,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,72,385,1477,1325.6,653.8,22953,23337,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,73,399,1544,1270.2,687.6,23356,23754,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,74,129,1553,1229.2,698.7,23765,23893,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,75,269,1526,1295.7,450.5,23936,24204,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,76,274,1555,1408.7,362.7,24230,24503,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,77,313,1573,1591.5,409.5,24535,24847,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,80,288,1660,1304.3,217.2,25524,25811,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,69,198,1560,1006.4,522.2,22189,22386,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,45,294,1603,1670.6,167.4,14368,14661,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,46,153,1648,1642.2,142.8,14672,14824,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,47,383,1706,957.6,100.4,14885,15267,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,48,222,1698,857.9,305.2,15303,15524,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,49,412,1651,864.9,294.2,15534,15945,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,50,287,1541,657.8,373,15979,16265,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,51,163,1516,610.1,382.8,16282,16444,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,52,233,1538,457.3,402,16469,16701,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,53,353,1566,388,392.2,16720,17072,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,78,334,1611,1442.1,255.1,24883,25216,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,79,238,1626,1596.6,186.7,25247,25484,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,81,300,1669,884.3,460.2,25882,26181,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,82,270,1591,946.4,477.7,26203,26472,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,83,425,1622,849.7,279.2,26508,26932,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,84,315,1584,1001.8,107.3,26972,27286,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,85,334,1647,892.9,93.7,27310,27643,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,86,431,1601,1640.9,231.4,27697,28127,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,87,318,1555,1537.8,167.3,28158,28475,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,88,727,1490,1631.9,162.8,28497,29223,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,89,336,1509,1715.7,772.6,29281,29616,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,90,187,1519,1691.9,872.3,29641,29827,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,91,303,1542,1666.7,1104.2,29859,30161,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,92,416,1649,1602.2,1100,30175,30590,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,93,353,1706,1532.5,728.8,30638,30990,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,54,284,1621,231.1,380.1,17098,17381,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,117,319,1940,1435.4,919.2,38020,38338,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,118,190,1872,1557.9,893.2,38374,38563,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,119,388,1983,1441.5,878.7,38588,38975,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,120,352,1892,1605.1,843.8,39005,39356,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,121,197,1839,1672.8,857.4,39376,39572,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,122,280,1943,914,804.8,39635,39914,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,123,257,1880,835.4,793.4,39933,40189,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,124,284,1952,792.7,617.4,40225,40508,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,125,246,2016,717,531.4,40538,40783,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,126,247,2067,708.1,488.5,40802,41048,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,127,98,2078,533.7,678,41084,41181,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,94,374,1708,1645.3,656,31013,31386,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,95,448,1725,1459.1,619.3,31413,31860,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,96,273,1760,1374.5,840.6,31900,32172,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,97,264,1774,1252.1,1107.6,32215,32478,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,98,175,1781,1154.8,1096.7,32497,32671,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,99,198,1810,956.9,1135.8,32698,32895,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,100,305,1793,461.7,1113.1,32952,33256,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,101,206,1749,245.5,1093.4,33290,33495,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,102,396,1747,217,924.2,33532,33927,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,103,199,1758,251.5,870.4,33943,34141,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,104,419,1812,244.8,477.3,34194,34612,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,105,337,1726,254.9,227,34653,34989,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,106,259,1748,522.7,816.8,35055,35313,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,107,210,1758,394.9,822.2,35336,35545,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,108,178,1853,515.6,990.7,35579,35756,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,109,232,1847,882.3,950.9,35798,36029,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,110,231,1821,588.6,1006.3,36076,36306,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,111,206,1857,517.2,1021,36327,36532,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,112,308,1823,458.5,887,36558,36865,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,113,273,1830,854.1,937.4,36905,37177,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,114,180,1898,813.3,937.8,37190,37369,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,115,340,1874,1083.1,927.1,37403,37742,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,116,217,1934,1288.1,977,37777,37993,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,8,143,1631,1422,274.9,2120,2262,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,9,225,1620,1407.6,300.8,2274,2498,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,10,322,1657,1123.3,39.3,2543,2864,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,11,184,1695,485.1,131.6,2924,3107,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,13,261,1731,281.5,219,3338,3598,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,14,511,1780,603.4,804.4,3674,4184,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,15,362,1900,616.5,618,4222,4583,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,16,137,1935,608.1,601.9,4591,4727,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,17,370,1938,455.1,614.8,4757,5126,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,18,277,1897,1060.5,996.5,5174,5450,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,19,367,1867,848,1041.5,5484,5850,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,20,252,1902,604.4,1063.5,5889,6140,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,21,221,1834,1276.4,906.9,6199,6419,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,22,514,1824,1472.7,835.7,6446,6959,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,23,263,1890,1585,1029.3,6994,7256,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,24,190,1905,1521.1,997.9,7274,7463,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,25,213,1939,1294.9,995.9,7497,7709,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,26,384,1948,1072,770,7757,8140,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,27,266,1887,948.8,641.7,8178,8443,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,28,201,1947,696,818.6,8492,8692,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,29,383,2005,745.1,742.8,8713,9095,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,30,344,1996,458.8,720.3,9134,9477,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,31,210,1953,472.9,610.7,9502,9711,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,32,146,1963,453.6,635.9,9726,9871,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,33,284,1928,650.9,629.2,9901,10184,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,34,532,1940,617.9,642.4,10195,10726,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,35,505,1877,719.2,493.3,10765,11269,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,36,252,1842,804.8,594.9,11297,11548,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,37,355,1860,953.2,654.3,11582,11936,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,38,194,1848,1030.9,698.5,11959,12152,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,39,706,1775,1519.7,711.6,12198,12903,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,40,362,1832,1452.4,549.5,12943,13304,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,41,159,1821,1313,525.6,13328,13486,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,42,213,1734,1408.1,305.7,13524,13736,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,43,179,1695,1400.9,334.8,13744,13922,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_1_m2,2,44,380,1633,1524.9,147.1,13964,14343,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,5_2_m,NA,6,303,2581,1022,399.4,2798,3100,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,3,465,2428,976.8,634.4,1408,1872,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,4,690,2628,1014.6,604,1895,2584,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,5,169,2587,1055.5,381,2618,2786,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,10,295,2652,1016.2,455.4,4788,5082,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,11,129,2732,1063.9,677.2,5230,5358,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,12,740,2731,1024.3,632.4,5377,6116,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,13,186,2705,1002.7,457.8,6148,6333,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,1,472,1698,934.8,498.8,7,478,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,2,874,1993,987.4,417,501,1374,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,7,388,2575,1027.8,419.5,3107,3494,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,8,433,2640,1029.8,400,3504,3936,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,5_2_m,NA,9,832,2672,1013.3,422.9,3945,4776,SocialEngagement,male,f_pl_o1_dir_-o,NA,f,dir,-o
6,6_1_m,NA,5,633,1404,1039.3,663.8,4448,5080,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_1_m,NA,6,323,1302,1035.2,402.4,5139,5461,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_1_m,NA,3,1381,1403,1026.5,396.5,1139,2519,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_1_m,NA,8,627,1459,1043.7,391.6,5719,6345,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_1_m,NA,7,146,1405,1037.9,600.9,5517,5662,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_1_m,NA,4,1853,1401,1035.3,417.9,2538,4390,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_1_m,NA,2,533,1324,1040.2,424.1,492,1024,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_1_m,NA,1,444,1280,1157.5,468.1,7,450,SocialEngagement,male,m_pl_o1_dir_+o,NA,m,dir,+o
6,6_3_m2,2,25,196,2264,498.9,387.1,5797,5992,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,26,199,2163,322,273.8,6028,6226,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,27,180,2156,351.3,303.3,6236,6415,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,28,275,2070,308.6,38.6,6452,6726,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,29,252,2029,217,158.5,6753,7004,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,30,198,1845,921.7,72.4,7056,7253,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,31,207,1796,1003.6,94.3,7276,7482,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,32,330,1781,864.8,55.5,7510,7839,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,33,178,1649,1496.1,82.3,7890,8067,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,34,191,1619,1452.3,83.9,8078,8268,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,35,218,1624,1637.9,134.4,8297,8514,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,36,152,1701,1416,304.7,8553,8704,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,38,180,1847,1244.3,430,9021,9200,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,39,179,1845,1250,519.4,9221,9399,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,40,187,1886,1333,581.3,9421,9607,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,41,128,1882,1538.6,458.3,9648,9775,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,42,240,1915,1563.8,411.5,9793,10032,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,43,261,1930,1649,822.8,10086,10346,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,44,152,1932,1616.6,864.4,10361,10512,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,45,538,1908,1686.5,801.4,10532,11069,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,46,415,1933,1605,1056.3,11104,11518,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,47,156,1998,1353.3,1013.4,11549,11704,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,48,187,1990,1310.4,1009.6,11715,11901,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,49,213,1990,1280.4,991.3,11909,12121,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,50,305,2054,1144.2,1009.9,12147,12451,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,51,176,2088,1113.1,998.9,12462,12637,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,52,269,2137,1115.5,948.9,12648,12916,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,53,228,2178,977.3,831.7,12945,13172,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,54,126,2177,910.6,873.3,13194,13319,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,55,411,2139,929.2,847.1,13329,13739,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,56,224,2088,739.8,885.2,13769,13992,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,57,170,2044,682.8,894,14010,14179,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,58,254,2076,567.9,1034.9,14210,14463,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,59,254,2063,292.5,1003.9,14500,14753,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,60,265,1990,211.3,960.1,14775,15039,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,61,214,1916,221.7,794.2,15076,15289,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,62,143,1888,189.5,651.3,15319,15461,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,63,220,1918,633.1,587.2,15505,15724,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,64,327,1918,578.2,551.3,15741,16067,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,65,298,1912,519.6,486.4,16088,16385,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,66,199,1901,476.5,443.2,16405,16603,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,67,312,1906,888.1,419.7,16644,16955,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,68,225,1923,810.3,392.6,16974,17198,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,69,187,1894,806,370,17206,17392,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,70,277,1713,841.1,231.1,17422,17698,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,71,245,1616,679.3,257.8,17729,17973,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,72,314,1601,682.2,92.9,18006,18319,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,73,273,1607,628.3,56.7,18339,18611,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,74,234,1671,1024.3,507.8,18663,18896,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,75,267,1674,991.8,439.6,18914,19180,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,76,312,1789,943.9,769.7,19234,19545,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,77,215,1870,988.3,924.3,19579,19793,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,37,266,1756,1371.8,306.1,8722,8987,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,1,321,1573,975.4,567.8,7,327,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,2,177,1570,988.7,516.3,344,520,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,3,192,1680,862.2,607.9,548,739,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,4,157,1837,939.7,670.4,760,916,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,5,248,2019,762.8,721.6,950,1197,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,6,225,2152,885.7,706.4,1221,1445,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,7,158,2115,1325.3,376,1509,1666,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,8,271,2190,1280.5,471.1,1692,1962,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,9,150,2113,1385.7,294.3,2005,2154,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,10,348,2065,1405.5,252.3,2170,2517,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,11,95,2092,1483.7,1063.9,2583,2677,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,12,115,2065,1475.3,971.9,2701,2815,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,13,166,2128,1271.5,1036.6,2850,3015,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,14,255,2215,1283.2,960.4,3034,3288,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,15,176,2319,979.7,1004.1,3327,3502,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,16,165,2339,933,1026.5,3518,3682,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,17,245,2401,550.3,995.7,3723,3967,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,18,215,2384,414,932.9,3997,4211,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,19,287,2346,468.5,937.9,4223,4509,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,20,129,2302,495.7,907.4,4526,4654,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,21,251,2274,339.7,760.9,4688,4938,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,22,159,2246,309.2,729.9,4956,5114,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,23,137,2257,375.1,607.4,5141,5277,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,24,472,2256,432.5,591.9,5290,5761,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,78,176,1932,997.1,839,19814,19989,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,79,151,1947,1002.5,470,20040,20190,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,80,91,1922,1046.3,333.1,20219,20309,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
6,6_3_m2,2,81,246,1888,1137.7,181.8,20339,20584,VisualSearch,male,ng021ws.jpg,Count,NA,NA,NA
